Venue ID,MSI ID,Venue Name,Website,Venue Address,Plotted the Schedule,No Schedule Available Reason,Remarks,Action Taken,Scheduling Platform,Source Information Type,Language,No. of Classes,Date,Start Time,End Time,AHT,Updated until January 15
64594,117929,Anytime Fitness,https://www.anytimefitness.com/locations/punta-gorda-fl,"3941 Tamiami Trail, Unit 3165, Punta Gorda, FL 33950, U",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,86,1/7/2026,1/7/2026 22:11,1/7/2026 22:12,00:00:17,
68213,124594,Get Sexy Movement Fitness Studio,https://www.getsexymovementfitness.com/schedule2,"62 Grandview Plaza Shopping Center, Florissant, MO 63033",Admin Plotted,N/A,N/A,No need to update,N/A,Image,English,8,1/5/2026,1/5/2026 22:53,1/5/2026 22:53,00:00:25,
70114,147863,Sweeney&#39;s Gym,https://sweeneysgym.com/classes/,"6050 South Howell Avenue, Milwaukee, WI 53207, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,4,1/6/2026,1/7/2026 00:00,1/7/2026 00:00,00:00:16,
58321,182559,Anytime Fitness (Mount Vernon),https://www.anytimefitness.com/gyms/3002/mount-vernon-o,"1417 Coshocton Avenue, Mount Vernon, OH 43050, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,56,1/5/2026,1/6/2026 04:22,1/6/2026 04:22,00:00:17,
52781,185428,Swedish Fit (Championnet),https://docs.google.com/spreadsheets/d/e/2PACX-1vQHTDCW,"2 Impasse Massonnet, Paris, 75018, FR",Admin Plotted,N/A,SWEDISH FIT 1/07/2026,No need to update,N/A,Text,French,4,1/7/2026,1/7/2026 22:08,1/7/2026 22:09,00:00:17,
60160,28058,"Anytime Fitness (York, PA)",https://www.anytimefitness.com/gyms/2146/york-pa-17403/,"930 South Richland Avenue, York, PA 17403, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,86,1/5/2026,1/5/2026 23:31,1/5/2026 23:32,00:00:24,
178228,296913,BCUK (Eastleigh),https://www.bcuk.uk/all-locations/eastleigh/,"Itchen Valley Country Park, Allington Lane West End, Ea",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,6,1/7/2026,1/8/2026 00:20,1/8/2026 00:20,00:00:15,
178482,297171,BCUK (Reading),https://www.bcuk.uk/all-locations/reading/,"Cintra Park, Northumberland Avenue, Reading, RG2 7PS, G",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,6,1/5/2026,1/6/2026 04:25,1/6/2026 04:26,00:00:14,
194732,314913,Basic-Fit (Arent Janszoon Ernststraat 1),https://www.basic-fit.com/nl-nl/clubs/basic-fit-amsterd,"Arent Janszoon Ernststraat 1, Amsterdam, 1083 GP, NL",Admin Plotted,N/A,N/A,No need to update,N/A,Text,Dutch,188,1/5/2026,1/5/2026 23:35,1/5/2026 23:36,00:00:41,
204853,332150,Anytime Fitness,https://www.anytimefitness.com/locations/kansas-city-mi,"7000 Northwest 83 Street, Kansas City, MO 64152, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,60,1/5/2026,1/5/2026 22:58,1/5/2026 22:58,00:00:19,
211420,344537,BCUK - Bognor Regis,https://www.bcuk.uk/all-locations/bognor-regis/,"The Arena Sports Centre, Westloats Ln, Bognor Regis, PO",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,6,1/6/2026,1/6/2026 23:17,1/6/2026 23:18,00:00:24,
219364,358186,Awareness Training,https://www.vagaro.com/awarenesstraining/classes,"11846 6th St, Rancho Cucamonga, CA 91730, US",Admin Plotted,N/A,N/A,No need to update,vagaro,Text,English,4,1/6/2026,1/7/2026 00:04,1/7/2026 00:05,00:00:42,
238785,398976,Swedish Fit - Bordeaux Saint GenÃ¨s,https://docs.google.com/spreadsheets/d/e/2PACX-1vQHTDCW,"144 Rue de Saint- GenÃ¨s, Bordeaux, 33000, FR",Admin Plotted,N/A,SWEDISH FIT 1/07/2026,No need to update,N/A,Text,French,4,1/7/2026,1/7/2026 21:27,1/7/2026 21:27,00:00:18,
52040,67,CrossFit Elk River,https://www.crossfitelkriver.com/assets/pages/schedule.,"16802 US Hwy 10, Elk River, KS 55330, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,56,1/6/2026,1/6/2026 23:57,1/6/2026 23:57,00:00:16,
66261,119625,Hybrid Strength Club,https://www.hybridstrengthclub.com/#menu-section,"6301 Porter Road, Suite 10, Sarasota, FL 34240, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,27,1/6/2026,1/6/2026 14:42,1/6/2026 14:47,00:04:29,
57387,127794,Precision Dance Company,https://www.precisiondance.org/classes,"25834â€‹ Narbonne Avenue, Lomita, CA 90717, US",Admin Plotted,N/A,N/A,No need to update,Wix.com,Text,English,11,1/5/2026,1/5/2026 14:12,1/5/2026 14:22,00:10:09,
72715,158308,"Power Boxing and Fitness, LLC",https://powerboxingfitness.com/,"901 Atlantic Dr, West Chicago, IL 60185, US",Admin Plotted,N/A,N/A,No need to update,wordpress,Text,English,16,1/7/2026,1/7/2026 12:56,1/7/2026 13:09,00:12:53,
47304,17514,Anytime Fitness (Englewood),https://www.anytimefitness.com/locations/englewood-colo,"155 W Hampden Ave, Englewood, CO 80110, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,79,1/7/2026,1/7/2026 09:41,1/7/2026 09:53,00:12:33,
57191,178319,Crossfit Jensen Beach,https://crossfitjensenbeach.com/,"1288 Northeast Business Park Place, Jensen Beach, FL 34",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,81,1/6/2026,1/6/2026 12:05,1/6/2026 12:18,00:13:36,
58324,182562,Anytime Fitness (Ottawa),https://www.anytimefitness.com/gyms/4468/ottawa-oh-4587,"820 North Locust Street, Ottawa, OH 45875, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,62,1/6/2026,1/6/2026 14:54,1/6/2026 14:58,00:03:40,
25915,183459,Roworx,https://roworx.com/classes/,"5750 Boathouse Ln, Long Beach, CA 90803, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,26,1/6/2026,1/6/2026 08:22,1/6/2026 08:37,00:14:53,
44293,2285,Brickhouse Gym,https://www.thebrickhousegym.com/class-schedule,"3300 Unicorn Lake Blvd #250, Denton, TX 76210, US",Admin Plotted,N/A,ADDRESS PREVIOUSLY CONFIRMED,No need to update,N/A,Text,English,45,1/6/2026,1/6/2026 07:25,1/6/2026 07:35,00:09:35,
174021,292418,Anytime Fitness - Treaschwig,https://www.anytimefitness.com/locations/spring-texas-2,"5645 Treaschwig Road, Spring, TX 77373, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,66,1/7/2026,1/7/2026 07:38,1/7/2026 07:44,00:06:17,
191541,311025,Olympus Athletic Club,https://olympusathleticclub.com/raleigh/,"1538 Capital Boulevard, Raleigh, NC 27603, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,131,1/7/2026,1/7/2026 10:25,1/7/2026 10:34,00:09:05,
203435,329266,Gym Sports Loisirs Bellecour,https://www.gymsportsloisirs.fr/,"87 Rue de la RÃ©publique, Lyon, 69002, FR",Admin Plotted,N/A,N/A,No need to update,N/A,Image,French,43,1/5/2026,1/5/2026 09:21,1/5/2026 09:30,00:09:35,
211859,345128,The Camp Transformation Center - El Cajon,https://thecamptc.com/el-cajon-california/,"1100 North Magnolia Ave Unit C,, El Cajon, CA 92020, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,90,1/5/2026,1/5/2026 14:53,1/5/2026 15:03,00:10:02,
223733,365682,Roswell Tai Chi,https://www.roswelltaichi.com/,"77 East Crossville Road, Roswell, GA 30075, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,4,1/6/2026,1/6/2026 13:26,1/6/2026 13:33,00:07:37,
62363,59153,Anytime Fitness - Jemison,https://www.anytimefitness.com/locations/jemison-alabam,"24571 US Hwy 31, Jemison, AL 35085, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,76,1/7/2026,1/7/2026 10:13,1/7/2026 10:16,00:03:31,
73377,158929,Olympic Gym Kansas City,http://olympicgymkc.com/,"7932 N Oak Trafficway, Gladstone, MO 64118, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,241,1/5/2026,1/5/2026 21:34,1/5/2026 21:35,00:00:42,
47310,179690,Anytime Fitness Tarzana,https://www.anytimefitness.com/gyms/1801/tarzana-ca-913,"19235 Ventura Blvd, Tarzana, CA 91356, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,131,1/6/2026,1/6/2026 22:14,1/6/2026 22:14,00:00:11,
178487,297176,BCUK (Winchester),https://www.bcuk.uk/all-locations/winchester/,"Gordon Rd, Winchester, SO23 7DD, GB",Admin Plotted,N/A,NA,No need to update,NA,Text,English,27,1/6/2026,1/6/2026 22:12,1/6/2026 22:12,00:00:16,
204955,332327,Swedish Fit - Paris 14 CitÃ© Universitaire - Arts et MÃ©t,https://docs.google.com/spreadsheets/d/e/2PACX-1vQHTDCW,"27 Boulevard Jourdan, Paris, 75014, FR",Admin Plotted,N/A,SWEDISH FIT 1/07/2026,No need to update,NA,Text,Swedish,9,1/7/2026,1/7/2026 22:36,1/7/2026 22:37,00:00:31,
210331,342509,Asylum,https://www.climbasylum.com/classes,"46 19th Street, San Diego, CA 92102, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,233,1/7/2026,1/8/2026 01:01,1/8/2026 01:01,00:00:10,
217942,355258,Arashiro Brazilian Jiu-Jitsu,https://arashirobjj.com/schedule,"2035 Northwest 1st Place, Miami, FL 33127, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,74,1/5/2026,1/5/2026 21:20,1/5/2026 21:20,00:00:15,
226097,369745,Snap Fitness Den Bosch,https://www.snapfitness.com/nl/locaties/den-bosch,"De Eendenkooi 1B, 5223KG Den Bosch Noord-Brabant, &#39;",Admin Plotted,N/A,NA,No need to update,NA,Text,Dutch,144,1/7/2026,1/8/2026 00:53,1/8/2026 00:55,00:02:13,
57837,117539,South Bay Runners Club (Mira Costa Track),https://southbayrunners.org/cs/Southbayrunners/page.det,"1401 Artesia Boulevard, Manhattan Beach, CA 90266, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,2,1/7/2026,1/8/2026 04:19,1/8/2026 04:20,00:00:14,
64574,117909,Anytime Fitness,https://www.anytimefitness.com/locations/old-saybrook-c,"50 Main Street, Old Saybrook, CT 06475, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,48,1/6/2026,1/7/2026 00:25,1/7/2026 00:25,00:00:37,
65706,119098,Studio 14 LLC,https://www.studio14verobeach.com/class-info-and-schedu,"1962 14th Avenue, Vero Beach, FL 32960, US",Admin Plotted,N/A,n/a,No need to update,n/a,Image,English,42,1/5/2026,1/5/2026 22:42,1/5/2026 22:43,00:00:17,
56254,127663,Golden Light Yoga,https://www.golden-light-yoga.com/,"529 Greendale Avenue, Needham, MA 02492, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,7,1/5/2026,1/6/2026 03:12,1/6/2026 03:12,00:00:15,
37658,166642,Park East Fitness,https://www.parkeastfitness.com/classes/,"5236 E Los Altos Plaza, Long Beach, CA 90815, US",Admin Plotted,N/A,n/a,No need to update,Calendly,Text,English,9,1/5/2026,1/6/2026 03:25,1/6/2026 03:26,00:00:35,
44773,1755,Infuzion Fitness,http://www.infuzionfitness.com/class-schedule/,"2114 South Center Street, Maryville, IL 62062, US",Admin Plotted,N/A,n/a,No need to update,n/a,Image,English,37,1/6/2026,1/7/2026 00:01,1/7/2026 00:02,00:00:16,
78774,179046,Triple Threat Gym,https://www.triplethreatgym.com/facilities,"2518 Airport Road, Colorado Springs, CO 80910, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,130,1/6/2026,1/6/2026 21:49,1/6/2026 21:50,00:00:44,
49345,181503,Power of Fitness,http://poweroffitness.com,"72750 Dinah Shore Drive, Palm Desert, CA 92211, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,180,1/6/2026,1/6/2026 23:57,1/6/2026 23:57,00:00:16,
52568,185413,Swedish Fit (Stanislas),https://docs.google.com/spreadsheets/d/e/2PACX-1vQHTDCW,"6 Rue du Montparnasse, Paris, 75006, FR",Admin Plotted,N/A,SWEDISH FIT 01/07/2026,Updated the Schedule,n/a,Text,English,4,1/7/2026,1/7/2026 21:43,1/7/2026 21:44,00:00:27,
199079,320046,Savannah Combat Club,https://savannahcombatclub.com/,"715 East 37th Street, Savannah, GA 31401, US",Admin Plotted,N/A,n/a,No need to update,GoDaddy,Text,English,34,1/5/2026,1/6/2026 03:04,1/6/2026 03:05,00:00:38,
200837,322822,Project Fitt Mitchell,https://pfmcanberra.com.au/classes-%26-pricing,"5 McEacharn Place, Mitchell, ACT 2911, AU",Admin Plotted,N/A,n/a,No need to update,GoDaddy,Image,English,7,1/6/2026,1/6/2026 20:45,1/6/2026 20:46,00:00:43,
207689,338150,The Camp Transformation Center- Round Rock TX,https://thecamptc.com/locations/round-rock-texas,"16708 Picadilly Ct #106, Round Rock, TX 78664, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,58,1/6/2026,1/6/2026 20:56,1/6/2026 20:56,00:00:16,
61190,34020,"Snap Fitness - Bryan, TX",https://www.snapfitness.com/us/gyms/bryan-tx/,"4282 Boonville Rd, Suite 130, Bryan, TX 77802, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,64,1/5/2026,1/5/2026 21:42,1/5/2026 21:43,00:00:14,
49381,3875,Innovative Fitness (Gig Harbor),https://innovativefitnessclubs.com/group-training/#sche,"4902 Point Fosdick Dr NW, Gig Harbor, WA 98335, US",Admin Plotted,N/A,n/a,No need to update,n/a,Image,English,35,1/6/2026,1/7/2026 00:39,1/7/2026 00:40,00:01:13,
44966,3977,Anytime Fitness (El Reno),https://www.anytimefitness.com/locations/el-reno-oklaho,"1627A Highway 66, El Reno, OK 73036, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,68,1/5/2026,1/6/2026 03:19,1/6/2026 03:20,00:00:15,
45732,1121,Warrior Fitness (Fresno),https://www.warriorfitnessfresno.com/class-schedule,"8039 N Cedar Ave, Fresno, CA 93720, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,36,1/9/2026,1/9/2026 21:22,1/9/2026 21:22,00:00:20,
30108,117073,Forged Fitness,https://www.forgedftw.com/schedule,"321 Greenleaf St, Fort Worth, TX 76107, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,76,1/8/2026,1/10/2026 05:44,1/10/2026 05:45,00:00:12,
56232,117283,Lane 5 CrossFit,https://lane5.sites.zenplanner.com/calendar.cfm,"855 Ferry Street, Eugene, OR 97401, US",Admin Plotted,N/A,N/A,No need to update,zenplanner,Text,English,76,1/9/2026,1/9/2026 21:19,1/9/2026 21:20,00:00:55,
58708,184063,UNDERDOG BOXING GYM,https://www.underdogboxing.ca/horaire--schedule.html,"9 rue Sainte-Catherine Est Métro Saint-Laurent, Québec,",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,56,1/7/2026,1/10/2026 04:59,1/10/2026 04:59,00:00:24,
197028,317472,Step Up Academy - Spring Souk,https://stepup.ae/schedules-locations,"The Springs Souk Mall, Al Afnan St, Dubai, 0000, AE",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,8,1/8/2026,1/10/2026 05:31,1/10/2026 05:31,00:00:19,
201163,323700,ATL FITNESS 24/7 - Lilburn,https://www.basic-fit.com/nl-nl/clubs/basic-fit-amsterd,"4045 Five Forks Trickum Rd SW, Lilburn, GA 30047, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,37,1/8/2026,1/10/2026 05:16,1/10/2026 05:16,00:00:21,
204101,330657,AMRAP Method,https://www.amrapmethod.com/,"1967 Wisconsin Avenue, Grafton, WI 53024, US",Admin Plotted,N/A,N/A,No need to update,wodify,Text,English,76,1/9/2026,1/9/2026 23:28,1/9/2026 23:37,00:09:03,
211915,345238,Gritfit Studio,https://www.gritfitavl.com/book-now,"611 Tunnel Road Ste C, Asheville, NC 28805, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,22,1/9/2026,1/10/2026 00:47,1/10/2026 00:48,00:00:25,
212964,346430,CrossFit Moorabbin,https://cfmfunctionaltraining.pushpress.com/schedule,"16 Cochranes Road, Moorabbin, VIC 3189, AU",Admin Plotted,N/A,N/A,No need to update,Pushpress,Text,English,56,1/9/2026,1/10/2026 05:56,1/10/2026 05:57,00:01:05,
215108,350141,City of Fort Worth Parks and Recreation - Southwest Com,https://www.fortworthtexas.gov/departments/parks/servic,"6300 Welch Ave, Fort Worth, TX 76133, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,122,1/5/2026,1/10/2026 04:03,1/10/2026 04:03,00:00:11,
215109,350142,City of Fort Worth Parks and Recreation - Sycamore Comm,https://www.fortworthtexas.gov/departments/parks/servic,"2525 E. Rosedale St, Fort Worth, TX 76105, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,122,1/5/2026,1/10/2026 04:03,1/10/2026 04:04,00:00:13,
221339,361494,The Studio Standish,https://gymcatch.com/app/provider/7672/events,"The Studio Standish, Unit 10C Bradley Lane, Standish, W",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,22,1/9/2026,1/10/2026 05:49,1/10/2026 05:49,00:00:16,
224762,367340,Battersea Spanish,https://batterseaspanish.com/whats-on?category=dance-fi,"263-265 Battersea Park Road, London, SW11 4NE, GB",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,6,1/9/2026,1/10/2026 05:48,1/10/2026 05:48,00:00:15,
226296,370028,Fortify Fitness Collective,https://fortifyfit.com/,"315 Raemisch Rd, Ste A, Waunakee, WI 53597, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,76,1/9/2026,1/10/2026 00:52,1/10/2026 00:53,00:00:43,
236990,396039,Dominion Gym,http://www.dominiongym.com/schedule/,"6100 K Avenue, Suite 117, Plano, TX 75074, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,76,1/9/2026,1/10/2026 03:29,1/10/2026 03:30,00:00:26,
49987,4263,Katy Boxing Club,https://www.katyboxingclub.com/,"18703 W Little York Rd, Suite 101-102, Katy, TX 77449,",Admin Plotted,N/A,N/A,No need to update,N/A,Image,English,36,1/9/2026,1/10/2026 03:32,1/10/2026 03:32,00:00:23,
256157,435045,SilKi Movements,https://silkimovementstudio.as.me/schedule/d65767e1/cat,"1035 22nd Avenue, Unit 17, Oakland, CA 94606, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,56,1/9/2026,1/10/2026 05:46,1/10/2026 05:47,00:00:13,
256231,435125,FIT KAT,https://fitkat.pushpress.com/landing/calendar,"34 Price Street, Nambour, QLD 4560, AU",Admin Plotted,N/A,N/A,No need to update,Pushpress,Text,English,36,1/8/2026,1/10/2026 05:41,1/10/2026 05:42,00:00:15,
256428,435649,Stretchy Yoga - Grey Lynn RSC,https://www.stretchyyoga.co.nz/,"1 Francis Street, Park street side, Level 2 of the RSC,",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,22,1/9/2026,1/10/2026 06:03,1/10/2026 06:03,00:00:14,
257837,438687,MVP Zone Fitness,https://mymvpzone.com/schedule/,"4795 Vineland Avenue, Unit B, Los Angeles, CA 91602, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,76,1/9/2026,1/10/2026 05:45,1/10/2026 05:45,00:00:13,
42456,589,Dance Concept,https://www.dance-concept.com/class-schedule.html,"4809 Bryant Irvin Road, Fort Worth, TX 76107, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,76,1/9/2026,1/10/2026 06:05,1/10/2026 06:05,00:00:13,
23295,183360,Upward Spiral Studio,https://upwardspiralstudio.com/group-classes/,"7 Temple St, Cambridge, MA 02139, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,6,1/7/2026,1/10/2026 06:14,1/10/2026 06:14,00:00:16,
27965,184460,Bethesda Boxing and Kickboxing Academy,https://www.bethesdaboxing.com/schedule/,"4940 St Elmo Ave, Bethesda, MD 20814, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,46,1/5/2026,1/10/2026 04:00,1/10/2026 04:00,00:00:15,
28124,180205,Diesel Fitness,https://www.dieselfitness214.com/class-schedule,"2901 Cityplace W Blvd, #100, Dallas, TX 75204, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,28,1/7/2026,1/10/2026 06:05,1/10/2026 06:05,00:00:14,
28769,184100,Optimal Sport 1315,https://optimalsporthealthclubs.com/locations/philadelp,"1315 Walnut St LL100, Philadelphia, PA 19107, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,18,1/6/2026,1/10/2026 04:26,1/10/2026 04:27,00:00:15,
31216,38,Soulfire Studios,https://dancestudio-pro.com/online/classes.php?account_,"8540 W Lake Mead Blvd, #110, Las Vegas, NV 89128, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,30,1/7/2026,1/10/2026 05:51,1/10/2026 05:51,00:00:19,
31821,1163,CrossFit FX,http://www.crossfitfx.com/class-times/,"175 Bellevue Parade, Carlton, NSW 2218, Australia",Admin Plotted,N/A,NA,No need to update,NA,Text,English,121,1/6/2026,1/12/2026 09:44,1/12/2026 09:44,00:00:13,
