Venue ID,MSI ID,Venue Name,Website,Venue Address,Plotted the Schedule,No Schedule Available Reason,Remarks,Action Taken,Scheduling Platform,Source Information Type,Language,No. of Classes,Date,Start Time,End Time,AHT,Updated until January 15
32953,179674,Soka Tribe Dance Fitness,https://sokatribe.com/we-dance/,"905 U St NW, Washington, DC 20001, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,2,1/7/2026,1/10/2026 05:31,1/10/2026 05:32,00:00:19,
33419,1237,The Camp Transformation Center (Lancaster),https://thecamptc.com/locations/lancaster-california,"42217 12th St W, Suite A, Lancaster, CA 93534, United S",Admin Plotted,N/A,NA,No need to update,NA,Text,English,131,1/8/2026,1/12/2026 10:57,1/12/2026 10:57,00:00:12,
34751,1268,Studio F.I.T of Tampa,https://www.studiofitoftampa.com/calendar,"2136 Ashley Oaks Cir, Wesley Chapel, FL 33544, United S",Admin Plotted,N/A,NA,No need to update,NA,Text,English,133,1/7/2026,1/12/2026 09:54,1/12/2026 09:54,00:00:10,
36548,17224,Body & Brain Yoga + Tai Chi (Pinecrest),https://www.bodynbrain.com/locations/florida/pinecrest,"9727 S Dixie Hwy, Pinecrest, FL 33156, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,26,1/5/2026,1/10/2026 07:17,1/10/2026 07:17,00:00:17,
38397,8019,Next Level Martial Arts and Fitness,https://nextlevelmartialartsil.com/Home/Schedule,"4031 Oakton St, Skokie, IL 60076, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,60,1/5/2026,1/10/2026 04:33,1/10/2026 04:33,00:00:16,
39787,423,Kaiwan Budokai,http://www.kaiwanbudokai.org/,"Severna Park Community Center, 623 Baltimore Annapolis",Admin Plotted,N/A,N/A,No need to update,Wordpress,Text,English,4,1/8/2026,1/10/2026 05:45,1/10/2026 05:46,00:00:13,
39951,17288,KSA Martial Academy,https://www.ksamartialacademy.com/,"4908 Charlotte Pike Second Floor, Nashville, TN 37209,",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,28,1/7/2026,1/10/2026 05:54,1/10/2026 05:54,00:00:13,
39988,1421,Cincofit,https://cincofit.com/,"23010 Highland Knolls Dr, Katy, TX 77494, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,48,1/6/2026,1/10/2026 04:24,1/10/2026 04:24,00:00:15,
40353,17336,Defensive Edge Martial Arts and Fitness,https://defensive-edge.com/schedule/,"18 Del Carmine St, Wakefield, MA 01880, United States",Admin Plotted,N/A,NA,No need to update,NA,Text,English,133,1/8/2026,1/12/2026 10:56,1/12/2026 10:56,00:00:11,
40354,117094,CrossFit Adrenaline,https://crossfitadrenaline.com/schedule/,"790 West Ave, Cartersville, GA 30120, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,72,1/9/2026,1/10/2026 04:12,1/10/2026 04:12,00:00:14,
40627,180904,Undisputed Boxing,https://www.undisputedbyalex.com/book,"7017 Farrell Rd SE, Calgary, AB T2H 0T3, CA",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,68,1/9/2026,1/10/2026 05:41,1/10/2026 05:41,00:00:25,
41135,180917,Balanced BODIES,https://www.bbodies.com/classes/pilates-group-mat/,"445 Carlisle Dr, Herndon, VA 20170, United States",Admin Plotted,N/A,NA,No need to update,NA,Text,English,123,1/7/2026,1/12/2026 09:54,1/12/2026 09:54,00:00:12,
41358,117136,Judo Movement,https://judo-movement.com/?page_id=36#schedule,"420 Commerce Ln, Suite 11, West Berlin, NJ 08091, US",Admin Plotted,N/A,N/A,No need to update,N/A,Image,English,12,1/6/2026,1/10/2026 06:31,1/10/2026 06:31,00:00:16,
41827,511,Premier Academy of the Performing Arts,https://premieracademyofdance.com/adult/,"8405 E US Hwy 36, Avon, IN 46123, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,28,1/9/2026,1/10/2026 03:17,1/10/2026 03:17,00:00:13,
43475,3924,American Karate Center,http://www.americankaratecenter.com/adult-martial-arts-,"2005 Huguenot Rd, Suite F, Richmond, VA 23235, United S",Admin Plotted,N/A,NA,No need to update,NA,Text,English,131,1/7/2026,1/12/2026 10:00,1/12/2026 10:00,00:00:10,
44694,128558,PT2,https://ptsquaredfitness.com/class-schedule,"110 N Main St, Collierville, TN 38017, United States",Admin Plotted,N/A,NA,No need to update,NA,Text,English,131,1/6/2026,1/12/2026 09:48,1/12/2026 09:48,00:00:11,
44700,181072,Top Out Climbing Gym,https://www.topoutclimbing.com/fitnessyoga,"26332 Ferry Ct, Santa Clarita, CA 91350, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,30,1/6/2026,1/10/2026 05:10,1/10/2026 05:11,00:00:17,
44852,1763,Dynamic Force Dance,http://www.dynamicforcedance.com/events/?view=calendar&,"2150 S Canalport Ave, Chicago, IL 60608, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,36,1/9/2026,1/10/2026 03:05,1/10/2026 03:05,00:00:13,
45315,2313,Sweet Z&#39;s Gym,https://www.sweetestboxingkc.com/,"2416 S. 34TH ST., Kansas City, KS 66106, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,46,1/8/2026,1/10/2026 05:58,1/10/2026 05:58,00:00:15,
45417,2350,TNT MMA Training Center,https://tntbjj.com/#single/0,"1515 W. Deer Valley Rd, Suite B-105, Phoenix, AZ 85027,",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,28,1/9/2026,1/10/2026 03:27,1/10/2026 03:28,00:00:14,
46588,2523,Mendes Martial Arts,https://www.mendesmartialartsandfitness.com/class-calen,"239 Broadway, Taunton, MA 02780, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,26,1/6/2026,1/10/2026 04:22,1/10/2026 04:23,00:00:14,
46738,4813,Anytime Fitness (Federal Way),https://www.anytimefitness.com/gyms/1139/Boise-ID-83716,"6582 S. Federal Way, Boise, ID 83716, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,72,1/5/2026,1/10/2026 04:35,1/10/2026 04:35,00:00:18,
46854,2556,"Sam Colonna Boxing, MMA and Fitness",http://www.samcolonnaboxing.com/calendar.html,"2600 W 35th St, Second Floor, Chicago, IL 60632, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,60,1/6/2026,1/10/2026 06:28,1/10/2026 06:28,00:00:14,
209585,341413,Fred Astaire Dance Studios - Peoria,https://www.fredastaire.com/peoria/calendar/,"8978 West Union Hills Drive, Peoria, AZ 85382, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,122,1/7/2026,1/12/2026 09:56,1/12/2026 09:56,00:00:11,
209780,341747,Vitality Fitness,https://vitalityfitnessco.com/getting-started-ff/,"7 Westerley Rd., Ossining, NY 10562, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,32,1/8/2026,1/10/2026 05:53,1/10/2026 05:53,00:00:14,
209860,341862,Trainmore Bussum - Open Gym,https://trainmore.nl/clubs/bussum/,"Landstraat 45, Bussum, 1404 JG, NL",Admin Plotted,N/A,N/A,No need to update,N/A,Text,Dutch,186,1/8/2026,1/10/2026 05:47,1/10/2026 05:47,00:00:13,
209861,341863,Trainmore Beethovenstraat - Open Gym,https://trainmore.nl/clubs/beethovenstraat/,"Strawinskylaan 159, Amsterdam, 1077 XX, NL",Admin Plotted,N/A,N/A,No need to update,N/A,Text,Dutch,188,1/8/2026,1/10/2026 05:48,1/10/2026 05:48,00:00:17,
209889,341893,Honu Sumo,https://sandiegosumo.com/#b91ed878-e24a-429e-a024-d1796,"4310 Orange Avenue, San Diego, CA 92105, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,123,1/8/2026,1/12/2026 10:58,1/12/2026 10:58,00:00:14,
210248,342360,Checkmat BJJ Mt. Juliet,https://mtjulietjiujitsu.com/schedule/,"14807 Lebanon Road, Mt. Juliet, TN 37138, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,36,1/8/2026,1/10/2026 05:43,1/10/2026 05:43,00:00:15,
210460,342848,Group Training Melbourne,https://grouptrainingmelbourne.com.au/timetable/,"Surrey Drive, Box Hill, VIC AU",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,30,1/6/2026,1/10/2026 05:11,1/10/2026 05:12,00:00:16,
210671,343175,Dance Your Pounds Off Studio,http://www.uhurudancers.com/dance---drum-atlanta---beyo,"2461 Metropolitan Parkway Southwest, Atlanta, GA 30315,",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,6,1/9/2026,1/9/2026 13:04,1/9/2026 13:11,00:07:10,
210676,343179,DC Dance Center,https://dcdancesl.com/adult-classes,"1555 Washington Avenue, San Leandro, CA 94577, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,45,1/8/2026,1/12/2026 10:50,1/12/2026 10:50,00:00:12,
211148,344099,Perfect Fit Wellness Center,https://perfectfitwc.com/event-calendar/,"9480 Curtis Road, Peyton, CO 80831, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,131,1/5/2026,1/12/2026 09:33,1/12/2026 09:33,00:00:14,
211418,344535,BCUK Sevenoaks,https://www.bcuk.uk/all-locations/sevenoaks/,"Knole Academy Bradbourne Vale Rd, Sevenoaks, TN13 3LE,",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,6,1/9/2026,1/9/2026 21:35,1/9/2026 21:36,00:01:04,
212222,345628,Endurance PTC,https://enduranceptc.com/ecycling-class-schedule,"8 Madrona Street, Mill Valley, CA 94941, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,133,1/8/2026,1/12/2026 10:06,1/12/2026 10:07,00:00:19,
212229,345653,The Breathing Room,https://breathingroomph.com/classes-schedule/,"Icon Plaza, 26th Street, BGG, Unit 8D, Taguig, 1634, PH",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,78,1/5/2026,1/10/2026 07:09,1/10/2026 07:09,00:00:16,
213432,347101,Levels Functional Fitness,https://levelsfunctionalfitness.com/events-2/,"700 Glenn Drive #140, Folsom, CA 95630, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,60,1/8/2026,1/10/2026 05:47,1/10/2026 05:48,00:00:21,
213814,347738,Retro Fitness - Belleville,https://mico.myiclubonline.com/iclub/members/signin?clu,"347 S Franklin Avenue, Belleville, NJ 07109, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,20,1/7/2026,1/10/2026 05:59,1/10/2026 06:00,00:00:14,
213939,347959,Excluzive Dance Studio,https://excluzivedance.as.me/schedule.php?fbclid=IwAR0f,"6030 Highway 85, Ste 108, Riverdale, GA 30274, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,46,1/5/2026,1/10/2026 06:55,1/10/2026 06:56,00:00:16,
214417,348877,Viking Fitness,https://www.facebook.com/Vikingfitnesspa/,"210 Carter Dr, Unit 6, West Chester, PA, United States,",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,80,1/7/2026,1/10/2026 06:01,1/10/2026 06:01,00:00:14,
214430,348890,Crossfit Stony Brook,https://www.crossfitstonybrook.com/schedule,"2 Flowerfield, Saint James, NY 11780, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,121,1/5/2026,1/12/2026 09:27,1/12/2026 09:27,00:00:10,
214617,349391,deen Fitness Club GmbH,https://www.deen.de/kurse,"45/46 Rheinstraße, Berlin, 12161, DE",Admin Plotted,N/A,N/A,No need to update,N/A,Image,German,60,1/6/2026,1/10/2026 20:40,1/10/2026 20:40,00:00:19,
215054,350090,City of Fort Worth Parks and Recreation (Chisholm Trail,https://www.fortworthtexas.gov/departments/parks/servic,"4936 McPherson Blvd, Fort Worth, TX 76123, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,56,1/6/2026,1/10/2026 06:36,1/10/2026 06:36,00:00:13,
215413,350539,Absolute Strength Sports Performance & Fitness,https://www.absolutestrength19.com/class-schedule,"7345 International Place, Sarasota, FL 34240, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,133,1/6/2026,1/12/2026 09:47,1/12/2026 09:47,00:00:16,
217151,353639,School of Judo - yo:HA Commerical @ Tampines 353639,https://schoolofjudo.com/,"Elite Sports Academy Gym, Singapore, 528893, SG",Admin Plotted,N/A,NA,No need to update,NA,Text,English,122,1/5/2026,1/12/2026 09:37,1/12/2026 09:37,00:00:13,
217733,354734,Yin.Skin.Breathe,https://app.acuityscheduling.com/schedule.php?owner=295,"Unite Fitness 137 Shawbridge Street, Glasgow, G43 1QQ,",Admin Plotted,N/A,NA,No need to update,NA,Text,English,133,1/7/2026,1/12/2026 09:58,1/12/2026 09:58,00:00:12,
218200,355840,Body & Brain Yoga Tai-Chi Skokie,https://www.bodynbrain.com/locations/illinois/skokie,"3421 Dempster Street, Skokie, IL 60076, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,112,1/5/2026,1/12/2026 09:35,1/12/2026 09:35,00:00:12,
218830,357212,CrossFit Archon,https://www.archoncrossfit.com/schedule,"1721 S. Bothum Jean Blvd., Dallas, TX 75215, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,34,1/9/2026,1/10/2026 03:24,1/10/2026 03:25,00:00:13,
219275,358041,Carlson Gracie Team San Diego,https://carlsongracieteamsandiego.wordpress.com/current,"215 Denny Way, Suite C, El Cajon, CA 92020, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,24,1/6/2026,1/10/2026 04:52,1/10/2026 04:52,00:00:13,
219290,358056,Pursuit of Fitness,https://pursuitoffitnesslv.com/Home/Schedule,"2123 Foothill Boulevard, La Verne, CA 91750, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,62,1/5/2026,1/10/2026 06:50,1/10/2026 06:50,00:00:14,
219664,358827,WRK Concept,https://wrkconcept.com/schedule/,"3209 Tampa Road, Palm Harbor, FL 34684, US",Admin Plotted,N/A,n/a,No need to update,n/a,Text,English,20,1/6/2026,1/10/2026 05:04,1/10/2026 05:04,00:00:17,
219803,359042,Yoga for Life with Kerry Temple-Wood,http://kerrytemplewood.com/yin-restorative-yoga-classes,"6541 North 63rd Street, Longmont, CO 80503, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,122,1/7/2026,1/12/2026 09:52,1/12/2026 09:53,00:00:11,
220608,360291,Anytime Fitness Downtown SD,https://www.anytimefitness.com/gyms/5158/san-diego-ca-9,"180 Broadway, San Diego, CA 92101, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,133,1/5/2026,1/12/2026 09:38,1/12/2026 09:38,00:00:11,
220610,360293,Anytime Fitness Chula Vista,https://www.anytimefitness.com/gyms/3919/chula-vista-ca,"2322 Proctor Valley Road, Chula Vista, CA 91914, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,121,1/6/2026,1/12/2026 09:43,1/12/2026 09:43,00:00:13,
220646,360359,Spartan Nation Combatives and Fitness,https://spartannationcombatives.com/schedule,"3929 East Main Street Suite 12, Mesa, AZ 85205, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,132,1/7/2026,1/12/2026 09:51,1/12/2026 09:51,00:00:13,
220798,360660,Steel Mill CrossFit Fleming Island,https://steelmillfi.com/schedule/,"2320 Market Drive, Fleming Island, FL 32003, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,132,1/7/2026,1/10/2026 06:20,1/10/2026 06:20,00:00:14,
220877,360747,PILLAR JIUJITSU& BOXING,https://pillarjiujitsu.com/our-team,"1661 Nostrand Avenue, Brooklyn, NY 11226, US",Admin Plotted,N/A,NA,No need to update,NA,Text,English,131,1/5/2026,1/12/2026 09:33,1/12/2026 09:33,00:00:11,
221144,361252,Rapid Performance Training Martial Arts,https://img1.wsimg.com/blobby/go/2b877d82-ba6b-4a2f-877,"8451 SE 68th St Ste 102, Mercer Island, WA 98040, US",Admin Plotted,N/A,N/A,No need to update,GoDaddy,Text,English,36,1/6/2026,1/10/2026 06:30,1/10/2026 06:30,00:00:14,
261650,443027,Pilates Plus - Private Sessions,https://www.pilatesplusredbank.com/schedule-hours-1-2,"23 West Front Street, Red Bank, NJ 07701, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,120,1/14/2026,1/14/2026 5:48,1/14/2026 5:49,00:01:13,
251562,423334,10th Planet Brazilian Jiu Jitsu - NYC,https://www.10thplanetjjnyc.com/jiu-jitsu-manhattan-nyc-schedule/,"35 West 43rd Street, 4th floor, New York, NY 10036, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,24,1/13/2026,1/14/2026 5:27,1/14/2026 5:42,00:15:03,
230607,385589,PAPILLON TANZ STUDIOS am Ostkreuz,https://papillon-tanz.de/kursplan/,"25 Gürtelstraße, Berlin, 10247, DE",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,68,1/13/2026,1/14/2026 5:42,1/14/2026 5:44,00:01:41,
271344,454985,The MATS Jiu-Jitsu Academy,https://www.themats.academy/classes,"8701 North Tarrant Parkway,, Suite 100B, North Richland Hills, TX 76182, US",Admin Plotted,N/A,N/A,No need to update,N/A,image,English,32,1/13/2026,1/14/2026 5:44,1/14/2026 5:46,00:02:28,
228886,381930,THE BOUTIQUE BARRE STUDIO,https://boutique-barrestudio.net/anmeldung-studio-wien/stundenplan/,"Weyringergasse 40, Wien, 1040, AT",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,12,1/13/2026,1/14/2026 5:46,1/14/2026 5:51,00:04:32,
205048,332539,AIMWell Enterprise,https://aim-well.org/yoga-classes,"8026 The Paseo, Kansas City, MO 64131, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,133,1/13/2026,1/14/2026 5:49,1/14/2026 5:52,00:02:33,
223823,365887,Sarah Brown Yoga @The Cabin,https://www.sarahbrownyoga.co.uk/book-your-class/,"67 Eversley Road, London, SE19 3QS, GB",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,28,1/13/2026,1/14/2026 5:51,1/14/2026 5:56,00:05:08,
198394,319021,Nova Mente Academy,https://www.novamentebjj.com/,"2761 West Oxford Avenue, Englewood, CO 80110, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,76,1/13/2026,1/14/2026 5:52,1/14/2026 5:53,00:00:44,
206459,335697,Jazzercise - Pasadena Fitness Center,https://www.jazzercise.com/location/pasadena-jazzercise-fitness-center-21223,"8541 Ft. Smallwood Rd., Pasadena, MD 21122, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,120,1/13/2026,1/14/2026 5:55,1/14/2026 5:55,00:00:28,
243853,407911,Latin Dance New Zealand,https://latindancenz.co.nz/enrol/,"43 Cook Street, Auckland, CBD 1010, NZ",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,81,1/13/2026,1/14/2026 5:55,1/14/2026 5:56,00:01:09,
269255,452269,Pulse After Dark,https://student.groovio.com.au/view-studio/PULSE%20AFTER%20DARK/U2FsdGVkX1+At+jTj3AYmYxw6S2a3NRQxQmQzH7fh7Q=,"20 Chingford Street, Fairfield, VIC 3078, AU",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,75,1/13/2026,1/14/2026 5:57,1/14/2026 5:59,00:02:09,
269304,452325,Motion Pro Health - Coquitlam (fitness),https://motionpro.janeapp.com/locations/coquitlam-square/book#/reformer-studio-pilates-group-and-private-classes,"2918 Glen Drive, Unit 115, Coquitlam, BC V3B 2P5, CA",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,65,1/13/2026,1/14/2026 5:59,1/14/2026 6:00,00:01:28,
271290,454929,Movement Medicine with Safia at Backwell Parish Hall,https://www.movementmedicinewithsafia.co.uk/booking,"Backwell Parish Hall Station Road Backwell, Bristol, BS48 3QW, GB",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,9,1/13/2026,1/14/2026 6:00,1/14/2026 6:01,00:00:55,
254695,431166,Siddhi Yoga & Wellness,https://www.momoyoga.com/siddhi-yogawellness/schedule,"Room A, 13/F, Uwa Building, 18-19 Connaught Road West, Sheung Wan, 0000, HK",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,12,1/13/2026,1/14/2026 6:01,1/14/2026 6:04,00:03:06,
216641,352523,Grappling Zone - Houston,https://grapplingzone.com/Location#,"12260 Gulf Freeway Ste A-17, Houston, TX 77034, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,129,1/13/2026,1/14/2026 6:05,1/14/2026 6:06,00:00:36,
251118,422353,QG Boxing Gym,https://member-app.deciplus.pro/qgboxinggym/calendar,"5 Avenue Mohernando, Biarritz, 64200, FR",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,71,1/13/2026,1/14/2026 6:10,1/14/2026 6:11,00:00:47,
256561,436112,Kinona Pilates Studio,https://kinonastudio.com/schedule,"701 W Hallandale Beach Blvd, #109, Hallandale Beach, FL 33009, US",Admin Plotted,N/A,N/A,No need to update,arketa,Text,English,22,1/14/2026,1/14/2026 12:12,1/14/2026 12:16,00:04:07,
249440,418878,B3B Chamartín,https://b3bwomanstudio.com/horarios/,"Calle Pedro Muguruza 5, Madrid, 28036, ES",Admin Plotted,N/A,N/A,No need to update,N/A,Text,Spanish,112,1/14/2026,1/14/2026 12:17,1/14/2026 12:19,00:02:19,
264208,446210,The Picklr -Birmingham,https://birmingham.thepicklr.com/programs?facility_id=882&category=Open+Play+%2COpen+Play&search=&view=weekly,"1031 Montgomery Hwy, Vestavia Hills, AL 35216, US",Admin Plotted,N/A,N/A,No need to update,N/A,Text,English,43,1/14/2026,1/14/2026 12:22,1/14/2026 12:22,00:00:49,
